Time,CO2aq_FT,HCO3_FT,CO32_FT,H_FT,OH_FT,NH4_FT,NH3_FT,NO2_FT,Fishweight_FT,Fish_Biomass_FT,CO2aq_B1,HCO3_B1,CO32_B1,H_B1,OH_B1,NH4_B1,NH3_B1,NO2_B1,AOB_B1,NOB_B1,CO2aq_DGS,HCO3_DGS,CO32_DGS,H_DGS,OH_DGS,NH4_DGS,NH3_DGS,NO2_DGS
3.0123528185938332e-05,0.22675738216715638,1.1468330249854777,0.0015198584455940619,0.00024549142931627407,9.863082728209257e-05,1.0439548929414414e-10,1.8021994629399812e-13,1.519737484704453e-41,70.00000000067153,36750.000000352564,0.22675738990997804,1.146863037508163,0.0014898351646974004,0.00027023277318958134,7.153286330072483e-05,1.968428141120743e-18,4.4056904576820056e-21,1.58125377227443e-25,959999.9999665294,479999.9999832647,0.22675736883508438,1.1468330249868086,0.00151985844426021,0.0002454914303204022,9.863082605890637e-05,2.855567347385535e-26,7.792900168625826e-29,2.079861955622853e-33
3.570358068770378e-05,0.22675739478683787,1.146782946596327,0.0015699247736336935,0.00026656108272355295,6.964621376710875e-05,1.2375024966159014e-10,1.9695995458225427e-13,3.092895085978814e-41,70.00000000079594,36750.00000041787,0.22675740496306912,1.1468209112138572,0.001531946405909378,0.0002909834612453307,5.018874963847807e-05,2.764323304295802e-18,5.527941997286454e-21,2.3431373235133257e-25,959999.9999603294,479999.9999801647,0.22675737898514692,1.1467829465983128,0.0015699247716434656,0.0002665610839076272,6.964621272066947e-05,4.73291081536739e-26,1.140286291153828e-28,3.6329957360798756e-33
4.4540407623953096e-05,0.2267574193084255,1.14672631901456,0.0016265287183882793,0.0002935848265137482,4.008964982305495e-05,1.5440476123487016e-10,2.200441616926183e-13,8.178139937418223e-41,70.00000000099293,36750.00000052129,0.22675743308825735,1.1467749664829252,0.001577863011655809,0.0003161286469515863,2.9447658487824378e-05,4.300992605930947e-18,7.438532074390686e-21,3.922141808160472e-25,959999.9999505107,479999.99997525534,0.22675739959573293,1.1467263190177162,0.001626528715225186,0.0002935848278870685,4.0089649091517584e-05,9.21886402919651e-26,1.8697795459622247e-28,7.623291939992104e-33
5.337723456020241e-05,0.22675744825464164,1.1466919043170596,0.0016609153542464796,0.00031281301845584064,2.4959267557846212e-05,1.850630814662832e-10,2.3931943968439135e-13,1.7888959224049095e-40,70.00000000118992,36750.000000624714,0.22675746521465193,1.1467484049424506,0.0016043924257377338,0.0003327596742943251,1.958360611266484e-05,6.176387359285944e-18,9.471926804733822e-21,5.980824500857341e-25,959999.999940692,479999.999970346,0.2267574246309479,1.1466919043214463,0.0016609153498497893,0.00031281301992378517,2.4959267107044195e-05,1.5870649120555562e-25,2.797452391315591e-28,1.392759838535661e-32
6.221406149645173e-05,0.22675748024037687,1.1466727480343175,0.0016800405358270562,0.00032502767649681427,1.8079845189053463e-05,2.1572348186466024e-10,2.5651427973657824e-13,3.451255892197485e-40,70.00000000138691,36750.000000728134,0.22675749992163807,1.1467343312546028,0.0016184314066001366,0.0003426083452984159,1.5430212851183903e-05,8.390535884881338e-18,1.1612646651355586e-20,8.546833415201415e-25,959999.9999308733,479999.99996543664,0.22675745270568226,1.1466727480398955,0.0016800405302345557,0.0003250276780126377,1.8079844935258442e-05,2.510464467666778e-25,3.932765402643177e-28,2.3154455046119122e-32
7.753703279089741e-05,0.22675753990382091,1.146660413721526,0.0016923167190150364,0.00033439865544311945,1.5232770565829305e-05,2.688898818731417e-10,2.8476308976773807e-13,8.835115310643705e-40,70.0000000017285,36750.00000090747,0.22675756347632675,1.1467261037769199,0.0016265953295947482,0.0003493736516473257,1.4098983822945562e-05,1.303278130244146e-17,1.5619128479440807e-20,1.4280891672699227e-24,959999.9999138478,479999.9999569239,0.2267575055874897,1.146660413728987,0.0016923167115318668,0.00033439865704663077,1.5232770476625648e-05,4.8436145969083005e-25,6.441270818548967e-28,4.796358090765713e-32
9.28600040853431e-05,0.22675760148804847,1.1466575494832498,0.0016951209069038721,0.00033638606123562235,1.4476038870353806e-05,3.2205483874619736e-10,3.1445422024491686e-13,1.9063680463309858e-39,70.00000000207008,36750.00000108681,0.22675762835107732,1.146724157459084,0.0016284767726801497,0.0003506665158694857,1.3579112191951824e-05,1.8693444810845793e-17,2.0085482617532185e-20,2.179766289556404e-24,959999.9998968223,479999.99994841113,0.2267575603900814,1.146657549492343,0.0016951208977798288,0.0003363860630295075,1.4476038800951084e-05,8.299101318998022e-25,9.735242423615782e-28,8.717675520091894e-32
0.00010818297537978878,0.226757663285638,1.1466557875671728,0.0016968225592308111,0.00033708895784771356,1.3537546916724792e-05,3.752171922014315e-10,3.4674795361495567e-13,3.6658685928595494e-39,70.00000000241167,36750.00000126615,0.22675769329320716,1.146722589772776,0.0016299795168583458,0.00035136346652382076,1.2842092788639948e-05,2.5372402505244645e-17,2.5134316365197734e-20,3.1316346665636754e-24,959999.9998797968,479999.9999398984,0.2267576154060357,1.146655787577772,0.0016968225485909066,0.00033708895992289257,1.3537546835796059e-05,1.3103468534357739e-24,1.3966233853693769e-27,1.449721408666625e-31
0.00012350594667423446,0.226757725110952,1.146654263291585,0.001698286543344151,0.0003380090470104379,1.3053943449666883e-05,4.2837741172494984e-10,3.811748039287857e-13,6.483156786771246e-39,70.00000000275325,36750.000001445485,0.22675775828080547,1.1467213295657679,0.001631174736268577,0.0003521890367364153,1.2541263139671617e-05,3.306955983711305e-17,3.08580284659922e-20,4.310146639781268e-24,959999.9998627712,479999.9999313856,0.2267576704497151,1.1466542633036734,0.0016982865312041141,0.00033800904939041706,1.3053943369251423e-05,1.9481592129904922e-24,1.930815433715052e-27,2.2604208869218413e-31
0.00015442356343767043,0.22675785030775947,1.1466534664087964,0.0016989613242013397,0.00033858216750810464,1.3074385036395553e-05,5.356363242452974e-10,4.546863180931284e-13,1.7866717705226147e-38,70.0000000034425,36750.00000180733,0.22675788980659115,1.1467207415457907,0.0016316312304606388,0.0003525749109706142,1.2609901058249394e-05,5.1699991545682646e-17,4.470346371005343e-20,7.542819638970718e-24,959999.9998284184,479999.9999142092,0.22675778196301818,1.146653466423885,0.001698961309029183,0.00033858217047568585,1.3074384948188902e-05,3.8325581033412376e-24,3.449345439095245e-27,4.912805779309561e-31
0.0001853411802011064,0.2267579756785023,1.146653558363412,0.0016987470937192227,0.0003384478521313572,1.3276576016984061e-05,6.428906465898056e-10,5.327846908382594e-13,4.0360358012251844e-38,70.00000000413173,36750.00000216918,0.2267580214610093,1.1467208148468047,0.0016314262750293492,0.00035238748386578605,1.2766816013675542e-05,7.447529581818374e-17,6.175201111760978e-20,1.2097353898135036e-23,959999.9997940655,479999.99989703274,0.22675789365025933,1.146653558381471,0.0016987470755370007,0.00033844785568287907,1.3276575910793728e-05,6.63596280985727e-24,5.664531038490293e-27,9.305215225004646e-31
0.00021625879696454236,0.22675810101908447,1.1466535390504027,0.0016986441610221535,0.0003382756185144392,1.3329520808331151e-05,7.50141779224052e-10,6.140694564475336e-13,8.02816661750534e-38,70.00000000482098,36750.00000253103,0.2267581530713753,1.1467207347505557,0.0016313747609130818,0.0003522287547053553,1.2798943584430041e-05,1.0139534541520001e-16,8.213077272062949e-20,1.824449579828854e-23,959999.9997597126,479999.9998798563,0.22675800530734264,1.1466535390714034,0.0016986441398517146,0.0003382756226535895,1.3329520677445523e-05,1.0536346705776648e-23,8.734316722615398e-27,1.6071120993637076e-30
